1,198604260HOU,1986,DEN,HOU,2,4
2,198604270BOS,1986,ATL,BOS,2,5
3,198604270LAL,1986,DAL,LAL,2,4
4,198604290MIL,1986,PHI,MIL,2,7
5,198605100LAL,1986,HOU,LAL,2,2
6,198605130BOS,1986,MIL,BOS,2,7
7,198605260BOS,1986,HOU,BOS,5,8
8,198705020HOU,1987,SEA,HOU,2,2
9,198705030ATL,1987,DET,ATL,4,2
10,198705050LAL,1987,GSW,LAL,2,6
11,198705050BOS,1987,MIL,BOS,2,7
12,198705160LAL,1987,SEA,LAL,2,4
13,198705190BOS,1987,DET,BOS,6,2
14,198706020LAL,1987,BOS,LAL,3,8
15,198805080LAL,1988,UTA,LAL,2,5
16,198805100DEN,1988,DAL,DEN,5,3
17,198805100DET,1988,CHI,DET,2,2
18,198805110BOS,1988,ATL,BOS,3,5
19,198805230LAL,1988,DAL,LAL,4,2
20,198805250BOS,1988,DET,BOS,7,3
21,198806070LAL,1988,DET,LAL,4,3
22,198905060PHO,1989,GSW,PHO,4,4
23,198905070LAL,1989,SEA,LAL,2,4
24,198905090NYK,1989,CHI,NYK,2,7
25,198905100DET,1989,MIL,DET,3,8
26,198905200LAL,1989,PHO,LAL,4,6
27,198905210DET,1989,CHI,DET,2,6
28,198906060DET,1989,LAL,DET,9,4
29,199005050POR,1990,SAS,POR,4,4
30,199005080LAL,1990,PHO,LAL,2,5
31,199005080DET,1990,NYK,DET,2,7
32,199005070CHI,1990,PHI,CHI,2,4
33,199005200DET,1990,CHI,DET,4,5
34,199005210POR,1990,PHO,POR,6,2
35,199006050DET,1990,POR,DET,5,2
36,199105050LAL,1991,GSW,LAL,2,5
37,199105070BOS,1991,DET,BOS,2,2
38,199105070POR,1991,UTA,POR,5,3
39,199105040CHI,1991,PHI,CHI,4,4
40,199105180POR,1991,LAL,POR,4,4
41,199105190CHI,1991,DET,CHI,2,5
42,199106020CHI,1991,LAL,CHI,3,6
43,199205020CLE,1992,BOS,CLE,5,2
44,199205050CHI,1992,NYK,CHI,2,6
45,199205050POR,1992,PHO,POR,6,2
46,199205060UTA,1992,SEA,UTA,6,2
47,199205160POR,1992,UTA,POR,2,2
48,199205190CHI,1992,CLE,CHI,2,2
49,199206030CHI,1992,POR,CHI,6,5
50,199305090NYK,1993,CHA,NYK,4,3
51,199305100SEA,1993,HOU,SEA,2,2
52,199305110PHO,1993,SAS,PHO,4,2
53,199305110CHI,1993,CLE,CHI,2,7
54,199305230NYK,1993,CHI,NYK,6,5
55,199305240PHO,1993,SEA,PHO,2,4
56,199306090PHO,1993,CHI,PHO,5,4
57,199405080HOU,1994,PHO,HOU,4,2
58,199405080NYK,1994,CHI,NYK,5,2
59,199405100ATL,1994,IND,ATL,8,2
60,199405100UTA,1994,DEN,UTA,3,5
61,199405230HOU,1994,UTA,HOU,2,2
62,199405240NYK,1994,IND,NYK,5,2
63,199406080HOU,1994,NYK,HOU,3,8
64,199505060SAS,1995,LAL,SAS,2,4
65,199505070NYK,1995,IND,NYK,5,3
66,199505070ORL,1995,CHI,ORL,3,2
67,199505090PHO,1995,HOU,PHO,2,7
68,199505220SAS,1995,HOU,SAS,2,4
69,199505230ORL,1995,IND,ORL,2,5
70,199506070ORL,1995,HOU,ORL,6,3
71,199605040SEA,1996,HOU,SEA,2,2
72,199605050CHI,1996,NYK,CHI,4,4
73,199605070SAS,1996,UTA,SAS,2,4
74,199605080ORL,1996,ATL,ORL,3,8
75,199605180SEA,1996,UTA,SEA,2,6
76,199605190CHI,1996,ORL,CHI,4,5
77,199606050CHI,1996,SEA,CHI,3,9
78,199705040UTA,1997,LAL,UTA,2,6
79,199705050HOU,1997,SEA,HOU,2,6
80,199705060CHI,1997,ATL,CHI,2,6
81,199705070MIA,1997,NYK,MIA,9,3
82,199705190UTA,1997,HOU,UTA,2,7
83,199705200CHI,1997,MIA,CHI,2,7
84,199706010CHI,1997,UTA,CHI,3,4
85,199805030CHI,1998,CHA,CHI,2,4
86,199805040SEA,1998,LAL,SEA,4,2
87,199805050IND,1998,NYK,IND,2,5
88,199805050UTA,1998,SAS,UTA,6,2
89,199805160UTA,1998,LAL,UTA,4,4
90,199805170CHI,1998,IND,CHI,4,4
91,199806030UTA,1998,CHI,UTA,3,10
92,199905170SAS,1999,LAL,SAS,2,2
93,199905180ATL,1999,NYK,ATL,2,2
94,199905180UTA,1999,POR,UTA,6,2
95,199905170IND,1999,PHI,IND,2,4
96,199905290SAS,1999,POR,SAS,2,6
97,199905300IND,1999,NYK,IND,6,7
98,199906160SAS,1999,NYK,SAS,5,10
99,200005070LAL,2000,PHO,LAL,5,2
100,200005070MIA,2000,NYK,MIA,7,8
101,200005070POR,2000,UTA,POR,2,5
102,200005060IND,2000,PHI,IND,5,2
103,200005200LAL,2000,POR,LAL,4,4
104,200005230IND,2000,NYK,IND,2,4
105,200006070LAL,2000,IND,LAL,5,3
106,200105050SAS,2001,DAL,SAS,2,5
107,200105060PHI,2001,TOR,PHI,2,4
108,200105060MIL,2001,CHA,MIL,9,5
109,200105060LAL,2001,SAC,LAL,4,7
110,200105190SAS,2001,LAL,SAS,6,5
111,200105220PHI,2001,MIL,PHI,2,2
112,200106060LAL,2001,PHI,LAL,3,10
113,200205040SAC,2002,DAL,SAC,6,5
114,200205050NJN,2002,CHA,NJN,5,3
115,200205050LAL,2002,SAS,LAL,2,7
116,200205050DET,2002,BOS,DET,2,3
117,200205180SAC,2002,LAL,SAC,4,5
118,200205190NJN,2002,BOS,NJN,5,4
119,200206050LAL,2002,NJN,LAL,5,3
120,200305050NJN,2003,BOS,NJN,4,4
121,200305050SAS,2003,LAL,SAS,4,4
122,200305060DAL,2003,SAC,DAL,6,2
123,200305060DET,2003,PHI,DET,4,2
124,200305180DET,2003,NJN,DET,6,2
125,200305190SAS,2003,DAL,SAS,2,4
126,200306040SAS,2003,NJN,SAS,11,6
127,200405020SAS,2004,LAL,SAS,4,7
128,200405030DET,2004,NJN,DET,8,4
129,200405040MIN,2004,SAC,MIN,5,4
130,200405060IND,2004,MIA,IND,2,11
131,200405210MIN,2004,LAL,MIN,6,2
132,200405220IND,2004,DET,IND,2,4
133,200406060LAL,2004,DET,LAL,5,6
134,200505080MIA,2005,WAS,MIA,2,7
135,200505080SAS,2005,SEA,SAS,5,4
136,200505090DET,2005,IND,DET,2,6
137,200505090PHO,2005,DAL,PHO,2,8
138,200505220PHO,2005,SAS,PHO,3,2
139,200505230MIA,2005,DET,MIA,4,9
140,200506090SAS,2005,DET,SAS,3,8
141,200605070DET,2006,CLE,DET,2,4
142,200605070SAS,2006,DAL,SAS,6,2
143,200605080MIA,2006,NJN,MIA,4,4
144,200605080PHO,2006,LAC,PHO,7,2
145,200605230DET,2006,MIA,DET,7,2
146,200605240DAL,2006,PHO,DAL,2,2
147,200606080DAL,2006,MIA,DAL,6,5
148,200705050DET,2007,CHI,DET,6,7
149,200705060CLE,2007,NJN,CLE,2,6
150,200705060PHO,2007,SAS,PHO,4,4
151,200705070UTA,2007,GSW,UTA,4,2
152,200705200SAS,2007,UTA,SAS,5,2
153,200705210DET,2007,CLE,DET,3,4
154,200706070SAS,2007,CLE,SAS,5,8
155,200805030NOH,2008,SAS,NOH,4,4
156,200805030DET,2008,ORL,DET,5,2
157,200805040LAL,2008,UTA,LAL,2,6
158,200805060BOS,2008,CLE,BOS,4,2
159,200805200BOS,2008,DET,BOS,7,2
160,200805210LAL,2008,SAS,LAL,2,5
161,200806050BOS,2008,LAL,BOS,7,6
